Drug-name,PPR-score
Triamcinolone|11��-16��-17��-21-tetrahydroxy-9��-fluoro-1-4-pregnadiene-3-20-dione|9-fluoro-11��-16��-17-21-tetrahydroxypregna-1-4-diene-3-20-dione|9��-fluoro-11��-16��-17-21-tetrahydroxypregna-1-4-diene-3-20-dione|9��-fluoro-11��-16��-17��-21-tetrahydroxypregna-1-4-diene-3-20-dione|9��-fluoro-16��-hydroxyprednisolone|Fluoxyprednisolone|Tiamcinolonum|Triamcinolona|Triamcinolonum,0.0000010279707090804509
Ulobetasol|21-chloro diflorasone|Halobetasol|Ulobetasol|Ulob��tasol|Ulobetasolum,0.0000010279707090804509
Hydroflumethiazide|Dihydroflumethazide|Hidroflumetiazid|Hidroflumetiazida|Hydroflum��thiazide|Hydroflumethiazide|Hydroflumethiazidum|Idroflumetiazide|Metforylthiadiazin,0.0000010160630747855369
Scopolamine|(-)-hyoscine|(-)-scopolamine|(1S-3S-5R-6R-7S)-6-7-Epoxytropan-3-yl (2S)-3-hydroxy-2-phenylpropanoate|6-beta-7-beta-Epoxy-3-alpha-tropanyl S-(-)-tropate|6-7-Epoxytropine tropate|alpha-(Hydroxymethyl)benzeneacetic acid 9-methyl-3-oxa-9-azatricyclo(3.3.1.0(2.4))non-7-yl ester|Hyoscine|scopine (-)-tropate|scopine (?)-tropate|Scopolamine hydrobromide,0.0000010139726521033593
Tizanidine|5-Chloro-4-(2-imidazolin-2-ylamino)-2-1-3-benzothiadiazole|Tizanidin|Tizanidina|Tizanidine|Tizanidinum,0.0000010127564724666736
Atropine|(+-)-Atropine|(+-)-Hyoscyamine|(+--)-Tropyl tropate|(��)-atropine|(��)-hyoscyamine|(3-Endo)-8-methyl-8-azabicyclo[3.2.1]oct-3-yl tropate|[(1S-5R)-8-Methyl-8-azabicyclo[3.2.1]oct-3-yl] 3-hydroxy-2-phenyl-propanoate|8-Methyl-8-azabicyclo[3.2.1]oct-3-yl 3-hydroxy-2-phenylpropanoate|8-Methyl-8-azabicyclo[3.2.1]oct-3-yl tropate|Atropin|Atropina|Atropine|Atropinum|dl-Hyoscyamine|dl-tropyltropate|Mydriasine|Tropine tropate,0.000001011055023246443
Oxtriphylline|Choline theophyllinate|Choline theophylline|Oxtriphylline|Theocolin|Theophyline - choline mixt,0.00000101082382962317
L-Leucine|(2S)-2-Amino-4-methylpentanoic acid|(2S)-alpha-2-Amino-4-methylvaleric acid|(2S)-alpha-Leucine|(S)-(+)-Leucine|(S)-Leucine|2-Amino-4-methylvaleric acid|L|L-Leucin|L-Leuzin|Leu|Leucine,0.0000010101678624797192
Topiramate|2-3:4-5-Bis-O-(1-methylethylidene)-beta-D-fructopyranose sulfamate|2-3:4-5-Di-O-isopropylidene-beta-D-fructopyranose sulfamate|McN-4853|RWJ-17021|Tipiramate|Tipiramato|Topiramate|Topiramato|Topiramatum|TPM,9.984840569922032e-7
Flufenamic Acid,9.961766789187002e-7
Uridine-5'-Diphosphate,9.929076970057602e-7
Levonorgestrel|(-)-13-Ethyl-17-hydroxy-18-19-dinor-17alpha-pregn-4-en-20-yn-3-one|(8R-9S-10R-13S-14S-17R)-13-ethyl-17-ethynyl-17-hydroxy- 1-2-6-7-8-9-10-11-12-13-14-15-16- 17- tetradecahydrocyclopenta[a] phenanthren-3-one|13-beta-Ethyl-17alpha-ethynyl-17beta-hydroxygon-4-en-3-one|13-Ethyl-17-alpha-ethynyl-17-beta-hydroxy-4-gonen-3-one|13-Ethyl-17-alpha-ethynylgon-4-en-17-beta-ol-3-one|17-alpha-Ethinyl-13-beta-ethyl-17-beta-hydroxy-4-estren-3-one|17-alpha-Ethynyl-13-ethyl-19-nortestosterone|17-Ethynyl-18-methyl-19-nortestosterone|17alpha-Ethynyl-13beta-ethyl-3-oxo-4-estren-17beta-ol|17alpha-Ethynyl-17-hydroxy-18-methylestr-4-en-3-one|17alpha-Ethynyl-18-homo-19-nortestosterone|18-Methyl-17-alpha-ethynyl-19-nortestosterone|18-Methylnorethisterone|d(-)-Norgestrel|Jadelle|Levonelle|Levonorgestrel|L��vonorgestrel|Levonorgestrelum|Levonova|Microlut|Microluton|Microval|NorLevo|Postinor,9.92488572930383e-7
Hydroxocobalamin|Hydroxocobalamin anhydrous|Hydroxocobalamine|Hydroxocobalaminum anhydrous|Hydroxycobalamin|OH-Cbl|Vitamin B-12b,9.923932951913868e-7
L-Asparagine|(2S)-2-amino-3-carbamoylpropanoic acid|(2S)-2-4-diamino-4-oxobutanoic acid|(S)-2-amino-3-carbamoylpropanoic acid|(S)-Asparagine|2-Aminosuccinamic acid|alpha-aminosuccinamic acid|Asn|Asparagine|Aspartamic acid|L-2-aminosuccinamic acid|L-Asparagin|L-Asparagine|L-aspartic acid beta-amide|L-aspartic acid ��-amide|N|��-aminosuccinamic acid,9.863917676058984e-7
Niflumic Acid|Acide niflumique|Acido niflumico|Acidum niflumicum|NFA|Niflugel,9.833835908794325e-7
Adenine|6-Aminopurine|Adenin|Vitamin B4,9.814789900988717e-7
Acetazolamide|2-acetylamino-1-3-4-thiadiazole-5-sulfonamide|5-acetamido-1-3-4-thiadiazole-2-sulfonamide|5-acetylamino-1-3-4-thiadiazole-2-sulfonamide|Acetazolamid|Acetazolamida |Ac��tazolamide|Acetazolamidum|N-[5-(aminosulfonyl)-1-3-4-thiadiazol-2-yl]acetamide|N-[5-(aminosulfonyl)-1-3-5-thiadiazol-2-yl]acetamide,9.804396526915878e-7
Disopyramide|Disopiramida|Disopyramidum,9.79613731583173e-7
Romidepsin|chromodax,9.786174949262885e-7
Cinnarizine|1-(Diphenylmethyl)-4-(3-phenyl-2-propenyl)piperazine|1-Benzhydryl-4-cinnamylpiperazin|1-Cinnamyl-4-(diphenylmethyl)piperazine|Cinarizina|Cinnarizine|Cinnarizinum,9.752520479890114e-7
Fluphenazine|1-(2-Hydroxyethyl)-4-(3-(trifluoromethyl-10-phenothiazinyl)propyl)-piperazine|10-(3-(2-Hydroxyethyl)piperazinopropyl)-2-(trifluoromethyl)phenothiazine|10-(3'-(4''-(beta-hydroxyethyl)-1''-piperazinyl)-propyl)-3-trifluoromethylphenothiazine|2-(4-(3-[2-(Trifluoromethyl)-10H-phenothiazin-10-yl]propyl)-1-piperazinyl)ethanol|2-(Trifluoromethyl)-10-(3-(1-(beta-hydroxyethyl)-4-piperazinyl)propyl)phenothiazine|4-(3-(-Trifluoromethyl-10-phenothiazyl)-propyl)-1-piperazineethanol|4-(3-(2-(Trifluoromethyl)-10H-phenothiazin-10-yl)propyl)-1-piperazineethanol|4-(3-(2-Trifluoromethyl-10-phenothiazyl)-propyl)-1-piperazineethanol|Flufenazina|Fluorfenazine|Fluorophenazine|Fluorphenazine|Fluphenazin|Fluph��nazine|Fluphenazinum|Triflumethazine,9.72311591039554e-7
Cysteinesulfonic Acid,9.689264827635745e-7
Phenoxybenzamine|Fenossibenzamina|Fenoxibenzamina|Phenoxybenzamine|Phenoxybenzaminum|POB,9.677262357829507e-7
Serine|(S)-2-Amino-3-hydroxypropanoic acid|(S)-Serine|alpha-Amino-beta-hydroxypropionic acid|beta-Hydroxyalanine|L-Serine|Ser|Serina|Serinum,9.675330761346052e-7
Human Thrombin|Thrombin (human)|Thrombin human|Thrombin Human Plasma-derived,9.674511182347632e-7
Thrombin Alfa|Human Thrombin (recombinant- glycosylated)|Thrombin (synthetic human),9.674511182347632e-7
Grn163l,9.657831351544616e-7
Haloperidol|1-(3-p-fluorobenzoylpropyl)-4-p-chlorophenyl-4-hydroxypiperidine|4-(4-(para-chlorophenyl)-4-hydroxypiperidino)-4'-fluorobutyrophenone|4-[4-(4-chlorophenyl)-4-hydroxy-1-piperidyl]-1-(4-fluorophenyl)-butan-1-one|4'-fluoro-4-(4-(p-chlorophenyl)-4-hydroxypiperidinyl)butyrophenone|4'-fluoro-4-(4-hydroxy-4-(4'-chlorophenyl)piperidino)butyrophenone|Haloperidolum|��-(4-(p-chlorophenyl)-4-hydroxpiperidino)-p-fluorbutyrophenone,9.636287604702573e-7
Fluoxetine|(+-)-N-Methyl-3-phenyl-3-((alpha-alpha-alpha-trifluoro-P-tolyl)oxy)propylamine|(+-)-N-Methyl-gamma-(4-(trifluoromethyl)phenoxy)benzenepropanamine|Fluoxetin|Fluoxetina|Fluox��tine|Fluoxetinum,9.630316466949924e-7
N-acetyl-alpha-D-glucosamine|2-(acetylamino)-2-deoxy-A-D-glucopyranose|2-(acetylamino)-2-deoxy-��-D-glucopyranose|N-acetyl-��-D-glucosamine|��-D-GlcNAc|��-GlcNAc,9.62576788065238e-7
5-(DIMETHYLAMINO)-2-NAPHTHALENESULFONIC ACID,9.618041544616133e-7
Coagulation Factor IX (Recombinant)|Coagulation factor IX (recombinant)|Coagulation factor IX recombinant human|Factor IX (Recombinant)|nonacog alfa|nonacog gamma|Recombinant factor IX,9.59384591893084e-7
Coagulation Factor IX Human|Antihemophilic factor B|Coagulation factor IX (human)|Factor IX (Human)|Human coagulation factor IX,9.59384591893084e-7
Estrone|3-Hydroxy-1-3-5(10)-estratrien-17-one|Estrona|Estrone|Estronum|follicular hormone|Folliculin|Oestrone,9.586623431702756e-7
Silver|Argentum metallicum|Colloidal silver|Nanosilver|Silver colloidal|Silver nanoparticles|Silver- colloidal,9.580718691446985e-7
Picrotoxin|cocculin,9.510276202344747e-7
Tazarotene|Tazarotene|Tazaroteno|Tazarotenum,9.491519108374703e-7
Auranofin|(1-Thio-beta-D-glucopyranosato)(triethylphosphine)gold 2-3-4-6-tetraacetate|2-3-4-6-Tetra-O-acetyl-1-thio-beta-D-glucopyranosato-S (triethylphosphine)gold|Auranofina|Auranofine|Auranofinum|Triethylphosphine gold,9.451757497740478e-7
Amiloride|3-5-diamino-N-carbamimidoyl-6-chloropyrazine-2-carboxamide|Amilorid|Amilorida|Amiloridum|Amipramidin|Amipramidine|Amyloride|N-amidino-3-5-diamino-6-chloropyrazinecarboxamide,9.450795185959868e-7
Xanthinol|Xantinol,9.443895161999683e-7
XL999,9.417311573618747e-7
Adenosine-5-Diphosphoribose|ADPR,9.40278835060565e-7
Methysergide|(+)-9-10-Didehydro-N-(1-(hydroxymethyl)propyl)-1-6-dimethylergoline-8beta-carboxamide|(+)-N-(1-(Hydroxymethyl)propyl)-1-methyl-D-lysergamide|1-Methyl-D-lysergic acid butanolamide|1-Methyl-dextro-lysergic acid (+)-1-hydroxy-2-butylamide|1-Methyllysergic acid butanolamide|1-Methylmethylergonovine|9-10-Didehydro-N-(1-(hydroxymethyl)propyl)-1-6-dimethylergoline-8-carboxamide|Methysergide|Methysergidum|Metisergida|Metisergido|N-(1-(Hydroxymethyl)propyl)-1-methyl-dextro-(+)-lysergamide,9.398787025077795e-7
ZEN-012,9.392605291879543e-7
Taurine|Aminoethylsulfonic acid|Taurineold,9.383120790186842e-7
2-(1-1-DIMETHYLETHYL)9-FLUORO-3-6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4-5-F]ISOQUINOLIN-7-ONE,9.363727464807223e-7
Racepinephrine,9.36317223564076e-7
Amphetamine|1-phenyl-2-aminopropane|1-Phenylpropan-2-amin|alpha-Methylbenzeneethaneamine|alpha-Methylphenylethylamine|Amfetamine|Amfetaminum|Amphetamin|Amphetamine|beta-Aminopropylbenzene|beta-Phenylisopropylamin|beta-Phenylisopropylamine|Desoxynorephedrine|rac-(2R)-1-phenylpropan-2-amine|rac-amphetamine|��-methylbenzeneethaneamine|��-methylphenethylamine|��-aminopropylbenzene|��-phenylisopropylamine,9.328042236375275e-7
Pantothenoylaminoethenethiol,9.271812638649014e-7
Ibudilast|Ibudilastum,9.172801804083196e-7
TG-100801,9.151804340024052e-7
Olopatadine|Olopatadin|Olopatadina|Olopatadine|Olopatadinum|Opatanol,9.148281363897946e-7
Phenelzine|Fenelzina|Phenelzin|Ph��nelzine|Phenelzinum,9.146279426946663e-7
Nafamostat|FUT-175|Nafamostat dimethanesulfonate|Nafamostat mesilate,9.140125654769072e-7
XL765,9.120648801243247e-7
Kappadione|Menadiol sodium diphosphate,9.113813878976199e-7
Amsacrine|4'-(9-Acridinylamino)-3'-methoxymethanesulfonanilide|4'-(9-Acridinylamino)methanesulfon-m-anisidide|4'-(9-Acridinylamino)methanesulfon-meta-anisidide|4'-(9-Acridinylamino)methanesulphon-m-anisidide|Acridinyl anisidide|Amsacrine|m-AMSA|mAMSA,9.104476604741144e-7
Alsterpaullone,9.098174044597229e-7
Sertindole|1-[2-[4-[5-chloro-1-(4-Fluorophenyl)-indol-3-yl]-1-piperidyl]ethyl]imidazolidin-2-one|SerLect|Sertindol|Sertindole|Sertindolum,9.090839857523599e-7
Paroxetine|(?)-(3S-4R)-4-(p-fluorophenyl)-3-((3-4-(methylenedioxy)phenoxy)methyl)piperidine|(3S-trans)-3-((1-3-benzodioxol-5-yloxy)methyl)-4-(4-fluorophenyl)piperidine|Paroxetina|Paroxetinum,9.064090500544163e-7
Trifluoperazine|10-[3-(4-Methyl-1-piperazinyl)propyl]-2-(trifluoromethyl)-10H-phenothiazine|10-[3-(4-METHYL-piperazin-1-yl)-propyl]-2-trifluoromethyl-10H-phenothiazine|Trifluoperazina|Trifluoperazine|Trifluoperazinum|Trifluoromethyl-10-(3'-(1-methyl-4-piperazinyl)propyl)phenothiazine|Trifluoroperazine|Trifluperazine,9.061079485122788e-7
S-PALMITOYL-L-CYSTEINE,9.060960528481373e-7
Glyburide|1-((p-(2-(5-chloro-o-anisamido)ethyl)phenyl)sulfonyl)-3-cyclohexylurea|1-(p-(2-(5-chloro-2-methoxybenzamido)ethyl)benzenesulfonyl)-3-cyclohexylurea|5-chloro-N-(2-(4-((((cyclohexylamino)carbonyl)amino)sulfonyl)phenyl)ethyl)-2-methoxybenzamide|Glibenclamida|Glibenclamide|Glibenclamidum,9.046832192251275e-7
LGD-1550,9.034722360622489e-7
Vorinostat|Octanedioic acid hydroxyamide phenylamide|SAHA|SHH|Suberanilohydroxamic acid|Suberoylanilide hydroxamic acid|Vorinostatum,8.928894749052688e-7
Pipamperone|Carpiperone|Floropipamide|Fluoropipamide,8.926385463237096e-7
Amiodarone|2-Butyl-3-(3-5-diiodo-4-(2-diethylaminoethoxy)benzoyl)benzofuran|2-Butyl-3-benzofuranyl 4-(2-(diethylamino)ethoxy)-3-5-diiodophenyl ketone|2-n-Butyl-3'-5'-diiodo-4'-N-diethylaminoethoxy-3-benzoylbenzofuran|Amiodarona|Amiodaronum,8.913867460389259e-7
Tetrafluoroaluminate Ion|Tetrafluoroaluminate anion|tetrafluoroaluminate(1?),8.86938852282665e-7
Cyclic Guanosine Monophosphate|Guanosine-3'-5'-monophosphate,8.850647583377033e-7
AV-412,8.843025586909028e-7
IGN311,8.843025586909028e-7
Lapatinib|FMM|GW 572016|Lapatinib tosilate hydrate|N-(3-chloro-4-((3-Fluorophenyl)methoxy)phenyl)-6-(5-(((2-(methylsulfonyl)ethyl)amino)methyl)-2-furanyl)-4-quinazolinamine|N-{3-chloro-4-[(3-fluorobenzyl)oxy]phenyl}-6-[5-({[2-(methylsulfonyl)ethyl]amino}methyl)-2-furyl]-4-quinazolinamine,8.843025586909028e-7
Varlitinib,8.843025586909028e-7
KC706,8.830861205275097e-7
Manganese,8.797551849341884e-7
Memantine|1-Amino-3-5-dimethyladamantane|1-3-Dimethyl-5-adamantanamine|3-5-Dimethyl-1-adamantanamine|3-5-Dimethyl-1-aminoadamantane|3-5-Dimethyltricyclo(3.3.1.1(3-7))decan-1-amine|Memantina|Memantine|Memantinum,8.741138708506096e-7
Nitrendipine|1-4-dihydro-2-6-Dimethyl-4-(3-nitrophenyl)-3-5-pyridinedicarboxylic acid ethyl methyl ester|BAY e 5009|Bayotensin|Baypress|Bylotensin|Deiten|Nidrel|Nitrendipino|Nitrendipinum,8.732405156666039e-7
(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE,8.650084047222979e-7
4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE,8.650084047222979e-7
ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE,8.650084047222979e-7
Curcumin,8.614143407970062e-7
Acetaminophen|4-(Acetylamino)phenol|4-acetamidophenol|4'-hydroxyacetanilide|Acenol|acetaminof��n|Acetaminophen|ac��taminoph��ne|APAP|N-acetyl-p-aminophenol|p-acetamidophenol|p-acetaminophenol|p-Acetylaminophenol|p-hydroxy-acetanilid|p-hydroxyacetanilide|p-hydroxyphenolacetamide|Parac��tamol|Paracetamol|Paracetamolum,8.597577029267197e-7
Hesperetin|(-)-(S)-Hesperetin|(-)-Hesperetin|(S)-2-3-dihydro-5-7-Dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-4H-1-benzopyran-4-one|3'-5-7-Trihydroxy-4'-methoxyflavanone|Cyanidanon 4'-Methyl Ether 1626|Hesperetin|Hesperitin|YSO2,8.586913078249824e-7
Sucralfate|Hexadeca-��-hydroxytetracosahydroxy[��8-[1-3-4-6-tetra-O-sulfo-��-Dfructofuranosyl-��-D-glucopyranoside tetrakis(hydrogen sulfato)8-)]]hexadecaaluminum|Sucralfat|Sucralfate|Sucralfato|Sucralfatum,8.540727791314651e-7
Baricitinib,8.537134494744634e-7
Nomifensine|(+-)-nomifensin|(+-)-nomifensine|(+)-nomifensine|(+)-nomiphensine|(R)-1-2-3-4-Tetrahydro-2-methyl-4-phenyl-8-isoquinolinamine|2-Methyl-4-phenyl-1-2-3-4-tetrahydro-8-isoquinolinamine|8-Amino-1-2-3-4-tetrahydro-2-methyl-4-phenylisochinolin|8-Amino-1-2-3-4-tetrahydro-2-methyl-4-phenylisoquinoline|8-Amino-2-methyl-4-phenyl-1-2-3-4-tetrahydroisoquinoline|Nomifensin|Nomifensina|Nomifensinum,8.533990342271536e-7
Bimatoprost|(Z)-7-((1R-2R-3R-5S)-3-5-Dihydroxy-2-((1e-3S)-3-hydroxy-5-phenyl-1-pentenyl)cyclopentyl)-N-ethyl-5-heptenamide|Bimatoprostum,8.52664790428406e-7
Gabapentin|1-(Aminomethyl)cyclohexaneacetic acid|Gabapentin GR|Gabapentina|Gabapentine|Gabapentino|Gabapentinum|Gabapetin,8.514682914436205e-7
Doxazosin|1-(4-Amino-6-7-dimethoxy-2-chinazolinyl)-4-(2-3-dihydro-1-4-benzodioxixin-2-ylcarbonyl)piperazin|1-(4-Amino-6-7-Dimethoxy-2-quinazolinyl)-4-(1-4-benzodioxan-2-ylcarbonyl)piperazin|Doxazosina|Doxazosine|Doxazosinum,8.511543789970627e-7
Terazosin|1-(4-Amino-6-7-dimethoxy-2-quinazolinyl)-4-((tetrahydro-2-furanyl)carbonyl)piperazine|Terazosina|Terazosine|T��razosine|Terazosinum,8.511543789970627e-7
Creatine|((amino(Imino)methyl)(methyl)amino)acetic acid|(alpha-Methylguanido)acetic acid|(N-methylcarbamimidamido)acetic acid|(��-methylguanido)acetic acid|alpha-Methylguanidino acetic acid|Creatin|Kreatin|Methylglycocyamine|N-(aminoiminomethyl)-N-methylglycine|N-amidinosarcosine|N-carbamimidoyl-N-methylglycine|N-methyl-N-guanylglycine,8.471802588245344e-7
Phosphocreatine|Creatine phosphate|Creatine phosphic acid|Creatine-P|Fosfocreatine|N-(N-phosphonoamido)sarcosine|N-(Phosphonoamidino)sarcosine|N-phosphocreatine|N-Phosphorylcreatine|phosphorylcreatine,8.471802588245344e-7
(3R)-3-(aminomethyl)-9-methoxy-1-2-3-4-tetrahydro-5H-[1]benzothieno[3-2-e][1-4]diazepin-5-one,8.469577109636652e-7
Midomafetamine|3-4-Methylenedioxymethamphetamine|Ecstasy|MDMA|Methylenedioxymethamphetamine,8.439157859842228e-7
L-Lysine|(S)-2-6-diaminohexanoic acid|(S)-lysine|(S)-��-��-diaminocaproic acid|6-ammonio-L-norleucine|L-2-6-Diaminocaproic acid|L-lys|L-Lysin|LYS|Lysina|Lysine|Lysine acid|Lysinum,8.367917566405243e-7
Trazodone|2-(3-[4-(3-Chlorophenyl)-1-piperazinyl]propyl)[1-2-4]triazolo[4-3-a]pyridin-3(2H)-one|Trazodona|Trazodone|Trazodonum,8.346886403397951e-7
Amuvatinib,8.328498443423843e-7
Danazol|Cyclomen|Danazolum,8.323056780192713e-7
S-Hexylglutathione,8.30781296166233e-7
Cytisine|(1R-5S)-1-2-3-4-5-6-Hexahydro-1-5-methano-8H-pyrido[1-2a][1-5]diazocin-8-one|Baptitoxine|Sophorine|Ulexin,8.300033863617787e-7
Varenicline,8.300033863617787e-7
2-MERCAPTO-N-[1-2-3-10-TETRAMETHOXY-9-OXO-5-6-7-9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE,8.295380365905618e-7
L-Phenylalanine|(S)-2-Amino-3-phenylpropionic acid|(S)-alpha-Amino-beta-phenylpropionic acid|3-phenyl-L-alanine|beta-Phenyl-L-alanine|F|Phe|Phenylalanine|��-phenyl-L-alanine,8.1692843048025e-7
Hymenialdisine,8.16511800284456e-7
SU9516,8.16511800284456e-7
2-6-Dihydroanthra/1-9-Cd/Pyrazol-6-One,8.159559309160389e-7
Andrographolide,8.159245766147654e-7
Zotepine,8.146791213300284e-7
Palifermin|24-163 fibroblast growth factor 7 (human),8.116664046545901e-7
AZD-7325,8.102848882782926e-7
Pagoclone,8.102848882782926e-7
Crisaborole,8.099116692861234e-7
Piclamilast|RP 73-401,8.099116692861234e-7
Roflumilast|ROF|Roflumilastum,8.099116692861234e-7
Clomipramine|3-(3-chloro-10-11-dihydro-5H-dibenzo[b-f]azepin-5-yl)-N-N-dimethyl-1-propanamine|3-(3-chloro-5H-dibenzo[b-F]azepin-5-yl)-N-N-dimethylpropan-1-amine|3-Chloroimipramine|Chlorimipramine|Clomipramina|Clomipraminum|Monochlorimipramine,8.041500219008873e-7
Nedocromil|9-Ethyl-6-9-dihydro-4-6-dioxo-10-propyl-4H-pyrano(3-2-g)chinolin-2-8-dicarbonsaeure|9-Ethyl-6-9-dihydro-4-6-dioxo-10-propyl-4H-pyrano(3-2-g)quinoline-2-8-dicarboxylic acid|Nedocromil|Nedocromilo|Nedocromilum,8.019040367880648e-7
Beta-Mercaptoethanol|2-Sulfhydryl-Ethanol,8.00992615254681e-7
ribavirin|1-beta-d-ribofuranosyl-1-2-4-triazole-3-carboxamide|1-beta-d-ribofuranosyl-1h-1-2-4-triazole-3-carboxamide|rbv|ribavirina|ribavirine|ribavirinum|tribavirin,7.987808442000075e-7
Moxonidine|(2R-4R)-1-[(2S)-5-[(aminoiminomethyl)amino]-1-oxo-2-[[(1-2-3-4-tetrahydro-3-methyl-8- quinolinyl)sulfonyl]amino]pentyl]-4-methyl-2-piperidinecarboxylic acid,7.970467161600574e-7
Cyproheptadine|1-methyl-4-(5-dibenzo(a-e)cycloheptatrienylidene)piperidine|1-Methyl-4-(5H-dibenzo(a-d)cycloheptenylidene)piperidine|4-(5-Dibenzo(a-D)cyclohepten-5-ylidine)-1-methylpiperidine|4-(5H-Dibenzo(a-D)cyclohepten-5-ylidene)-1-methylpiperidine|4-Dibenzo[a-D]cyclohepten-5-ylidene-1-methyl-piperidine|5-(1-methylpiperidylidene-4)-5H-dibenzo(a-d)cyclopheptene|Axoprol|Ciproheptadina|Cyproheptadin|Cyproheptadine|Cyproheptadinum|Dihexazin|Glutodina,7.926343105667254e-7
Dichloroacetic Acid|DCA|dichloracetic acid|dichloroacetate,7.912269813257351e-7
MLN0415,7.91071195789181e-7
Arachidonic Acid,7.90839219935724e-7
N-O6-Disulfo-Glucosamine,7.903338452405069e-7
Spermine|4-9-Diaza-1-12-dodecanediamine|4-9-Diazadodecane-1-12-diamine|N-N'-Bis(3-aminopropyl)-1-4-butanediamine|Spermine,7.886088719183391e-7
Leukotriene B4|LTB4,7.884609168052473e-7
Mecasermin|IGF-1|IGF1|Insulin-like growth factor 1|Mecasermin recombinant|Mecasermin rinfabate|Mecasermin rinfabate recombinant|Mechano growth factor|Somatomedin-C,7.870344594720912e-7
4-Methoxyamphetamine|(2RS)-1-(4-methoxyphenyl)propan-2-amine|4-methoxyamfetamine|D-L-p-methoxyamphetamine|Formoterol fumarate related compound G|P-methoxyamfetamine|P-methoxyamphetamine|Paramethoxyamphetamine,7.866693596723927e-7
Pracinostat,7.864713917369455e-7
Cannabidivarin|2-[(1R-6R)-3-methyl-6-prop-1-en-2-ylcyclohex-2-en-1-yl]-5-propylbenzene-1-3-diol|cannabidivarine|Cannabidivarol|CBD-V|CBDV,7.861155236335571e-7
Tofacitinib|Tasocitinib|Tofacitinibum,7.854843306032492e-7
2-Phosphoglycolic Acid,7.834857186389541e-7
Epinastine|(+-)-Epinastine|3-amino-9-13b-dihydro-1H-Dibenz(c-F)imidazo(1-5-a)azepine|Epinastin|Epinastina|Epinastine|Epinastinum,7.827721858241763e-7
Depatuxizumab mafodotin|Denintuzumab mafodotin,7.819202626295139e-7
Potassium Chloride|[KCl]|Chlorid draselny|Chloride of potash|Kaliumchlorid|KCl|Monopotassium chloride|Muriate of potash|Sylvite,7.817170224036495e-7
Agomelatine|Valdoxan,7.802089677072522e-7
Butabarbital|5-Ethyl-5-(1-methylpropyl)-2-4-6(1H-3H-5H)-pyrimidinetrione|5-Ethyl-5-(1-methylpropyl)barbituric acid|5-Sec-butyl-5-ethyl-2-4-6(1H-3H-5H)-pyrimidinetrione|5-Sec-butyl-5-ethylbarbituric acid|5-Sec-butyl-5-ethylpyrimidine-2-4-6(1H-3H-5H)-trione|Butabarbital|Secbutabarbital,7.793400223757643e-7
Metronidazole|1-(2-hydroxy-1-ethyl)-2-methyl-5-nitroimidazole|1-(2-hydroxyethyl)-2-methyl-5-nitroimidazole|1-(beta-Ethylol)-2-methyl-5-nitro-3-azapyrrole|1-(beta-Hydroxyethyl)-2-methyl-5-nitroimidazole|1-(beta-Oxyethyl)-2-methyl-5-nitroimidazole|1-(��-ethylol)-2-methyl-5-nitro-3-azapyrrole|1-(��-hydroxyethyl)-2-methyl-5-nitroimidazole|1-(��-oxyethyl)-2-methyl-5-nitroimidazole|2-methyl-1-(2-hydroxyethyl)-5-nitroimidazole|2-methyl-3-(2-hydroxyethyl)-4-nitroimidazole|2-methyl-5-nitroimidazole-1-ethanol|Metronidazol|Metronidazolum,7.776674973824366e-7
Binimetinib,7.769923423404933e-7
Adenosine 5'-[��-thio]triphosphate|(gamma-S)ATP|Adenosine 5-O-(3-thiotriphophate)|Adenosine 5'-(3-thio)triphosphate|Adenosine 5'-(gamma-thio)triphosphate|adenosine 5'-[gamma-thio]triphosphate|Adenosine 5'-O-(3-thiotriphosphate)|ATP-gamma-S|ATP-gammaS|gamma-Thio-ATP,7.755946508212001e-7
(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE,7.70404071426256e-7
Fasudil,7.70404071426256e-7
2-(2-QUINOLIN-3-YLPYRIDIN-4-YL)-1-5-6-7-TETRAHYDRO-4H-PYRROLO[3-2-C]PYRIDIN-4-ONE,7.641229831219233e-7
